joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
0.037708,0.015235,0.033760,-0.116479,0.042945,0.033678,0.038824,0.010727,-0.001366,-0.140330,0.040859,0.030473,-0.010602,-0.009461,0.000000,-0.019938,0.032458,0.015783,-0.028827,0.166155,-0.176077,-0.448794,-0.039232,-0.001511,0.037347,-0.011941,0.013519,0.000020,-0.015474
0.019644,-0.010242,0.023951,-0.112896,0.047347,0.017306,0.020750,-0.020531,-0.007794,-0.105000,0.034912,0.003525,-0.055804,-0.036584,0.000000,-0.014981,0.075646,0.007329,-0.064764,0.214137,-0.058207,-0.491339,-0.050349,-0.007103,0.055711,-0.016863,-0.059307,0.080564,0.052414
0.022141,0.000522,0.017898,-0.101743,0.041180,0.000985,0.025796,-0.007315,-0.011849,-0.103352,0.036368,0.001181,-0.041913,-0.028470,0.000000,-0.027416,0.061711,0.000739,-0.051961,0.292434,-0.029280,-0.472875,-0.049865,-0.009373,0.050493,-0.002609,-0.031644,0.043218,0.050405
0.027133,0.022051,0.005792,-0.079436,0.028844,-0.031659,0.035888,0.019118,-0.019959,-0.100057,0.039280,-0.003508,-0.014132,-0.012241,0.000000,-0.052285,0.033840,-0.012440,-0.026357,0.449027,0.028572,-0.435947,-0.048897,-0.013913,0.040055,0.025899,0.023683,-0.031474,0.046387
0.012895,0.019510,0.007760,-0.068305,0.009302,-0.032451,0.019969,0.009723,-0.016665,-0.082552,0.024255,-0.003140,-0.015690,-0.007537,0.000000,-0.058438,0.049955,-0.040419,-0.037902,0.231057,-0.040685,-0.362255,-0.047318,-0.039119,0.016571,0.013129,0.130773,-0.097283,0.059887
0.005776,0.018240,0.008743,-0.062739,-0.000468,-0.032847,0.012009,0.005025,-0.015018,-0.073800,0.016742,-0.002956,-0.016469,-0.005185,0.000000,-0.061514,0.058012,-0.054408,-0.043675,0.122072,-0.075314,-0.325409,-0.046529,-0.051722,0.004829,0.006743,0.184318,-0.130188,0.066637
-0.010954,-0.023261,0.008562,-0.053723,0.032942,0.046615,-0.006241,-0.026610,-0.008710,-0.041167,0.018529,0.003000,-0.057823,-0.030865,0.000000,-0.060366,0.061293,-0.051043,-0.039786,0.141858,-0.008731,-0.148874,-0.046574,-0.045030,-0.000586,-0.002093,0.004942,-0.099406,0.083245
-0.011641,-0.026717,0.009692,-0.049409,0.027463,0.038664,-0.008489,-0.030087,-0.003997,-0.034958,0.010302,0.001674,-0.057224,-0.033536,0.000000,-0.058691,0.058353,-0.045396,-0.033190,0.132284,-0.017308,-0.163626,-0.044039,-0.041743,0.000530,-0.005526,0.017814,-0.108458,0.024863
-0.013014,-0.033630,0.011954,-0.040780,0.016505,0.022762,-0.012985,-0.037041,0.005431,-0.022541,-0.006150,-0.000977,-0.056026,-0.038878,0.000000,-0.055341,0.052473,-0.034100,-0.019999,0.113135,-0.034462,-0.193129,-0.038969,-0.035168,0.002760,-0.012391,0.043556,-0.126561,-0.091901
-0.025185,-0.005751,0.005362,-0.024124,0.011084,0.011262,-0.027255,-0.003095,0.001329,-0.022873,0.004200,-0.006827,-0.030126,-0.038699,0.000000,-0.059252,0.045113,-0.015086,-0.004153,0.093723,-0.119872,-0.102527,-0.044872,-0.038563,-0.018199,-0.029577,-0.128252,0.016991,0.090498
