pelvis_x,pelvis_y,pelvis_z,left_hip_roll_link_x,left_hip_roll_link_y,left_hip_roll_link_z,left_knee_link_x,left_knee_link_y,left_knee_link_z,left_ankle_roll_link_x,left_ankle_roll_link_y,left_ankle_roll_link_z,right_hip_roll_link_x,right_hip_roll_link_y,right_hip_roll_link_z,right_knee_link_x,right_knee_link_y,right_knee_link_z,right_ankle_roll_link_x,right_ankle_roll_link_y,right_ankle_roll_link_z,torso_link_x,torso_link_y,torso_link_z,left_shoulder_roll_link_x,left_shoulder_roll_link_y,left_shoulder_roll_link_z,left_elbow_link_x,left_elbow_link_y,left_elbow_link_z,left_wrist_yaw_link_x,left_wrist_yaw_link_y,left_wrist_yaw_link_z,right_shoulder_roll_link_x,right_shoulder_roll_link_y,right_shoulder_roll_link_z,right_elbow_link_x,right_elbow_link_y,right_elbow_link_z,right_wrist_yaw_link_x,right_wrist_yaw_link_y,right_wrist_yaw_link_z
0.093447,-0.255741,-0.003368,0.198336,-0.236427,0.002700,0.543375,0.054040,0.112882,0.230263,-0.118534,0.278957,0.090885,-0.255802,-0.003252,0.043242,-0.132611,-0.004111,-0.002024,-0.001382,-0.000407,0.077717,-0.258082,-0.005515,0.102651,-0.267735,-0.002847,0.109791,-0.309993,-0.008428,0.200350,-0.350426,0.024453,0.075361,-0.270085,-0.011007,0.093256,-0.277735,-0.008675,0.110424,-0.276188,-0.003747
0.087374,-0.229993,-0.001095,0.191393,-0.206621,0.009962,0.566679,-0.013229,0.094796,0.268475,-0.099075,0.260129,0.080436,-0.226602,-0.005460,0.038769,-0.118265,-0.005158,-0.001946,-0.001452,-0.000769,0.073345,-0.233982,-0.002968,0.099917,-0.252084,0.005212,0.094920,-0.289558,-0.000124,0.176906,-0.313854,0.029838,0.075792,-0.254824,-0.014208,0.092802,-0.262111,-0.011927,0.105608,-0.258255,-0.008223
0.082947,-0.203508,0.000340,0.182664,-0.178430,0.014848,0.578340,-0.110362,0.061713,0.308284,-0.066052,0.216584,0.071230,-0.198163,-0.007094,0.034776,-0.104145,-0.006003,-0.001842,-0.001387,-0.001223,0.071051,-0.208658,-0.001208,0.097867,-0.235292,0.012731,0.082103,-0.267228,0.007747,0.152293,-0.274370,0.033194,0.076228,-0.238439,-0.017818,0.091725,-0.245544,-0.015526,0.100847,-0.240971,-0.012871
0.080443,-0.177508,0.001558,0.173169,-0.152193,0.018329,0.577909,-0.218677,0.022157,0.353134,-0.028537,0.155503,0.063612,-0.171052,-0.008151,0.031509,-0.090581,-0.006567,-0.001663,-0.001173,-0.001614,0.070893,-0.183507,0.000369,0.096380,-0.218218,0.019963,0.071929,-0.243389,0.015551,0.126542,-0.233021,0.034777,0.076657,-0.221718,-0.020921,0.089752,-0.228385,-0.018715,0.095855,-0.224623,-0.016948
0.079746,-0.153043,0.002962,0.163704,-0.128287,0.021035,0.562416,-0.313651,-0.013379,0.402672,0.002167,0.087051,0.057274,-0.145911,-0.008657,0.028842,-0.077996,-0.006803,-0.001385,-0.000907,-0.001850,0.072631,-0.159679,0.002152,0.095728,-0.201632,0.026937,0.064796,-0.218249,0.023409,0.100095,-0.190746,0.034857,0.077133,-0.205395,-0.022992,0.086942,-0.210910,-0.021135,0.090596,-0.209096,-0.020119
0.080393,-0.130689,0.004568,0.154702,-0.107014,0.023033,0.527167,-0.373855,-0.037043,0.450344,0.018341,0.020399,0.051583,-0.123238,-0.008692,0.026458,-0.066731,-0.006726,-0.001028,-0.000695,-0.001922,0.075717,-0.137755,0.004142,0.096337,-0.185908,0.033341,0.060795,-0.191852,0.031053,0.073801,-0.148320,0.033620,0.077510,-0.189856,-0.024013,0.083569,-0.193170,-0.022892,0.085227,-0.193780,-0.022505
0.081755,-0.110477,0.006173,0.146447,-0.088296,0.024188,0.470336,-0.387860,-0.046083,0.486360,0.019266,-0.037984,0.046024,-0.103081,-0.008390,0.024084,-0.056822,-0.006419,-0.000657,-0.000538,-0.001890,0.079423,-0.117729,0.006115,0.098505,-0.170919,0.038688,0.059646,-0.164151,0.037987,0.048604,-0.106180,0.031233,0.077372,-0.175005,-0.024218,0.079959,-0.175039,-0.024233,0.079955,-0.177838,-0.024363
0.083308,-0.092055,0.007609,0.139289,-0.071609,0.024562,0.396577,-0.356798,-0.042476,0.503572,0.010666,-0.084274,0.040549,-0.085004,-0.007878,0.021695,-0.047994,-0.005979,-0.000348,-0.000363,-0.001810,0.083085,-0.099243,0.007874,0.102273,-0.156179,0.042580,0.060763,-0.135158,0.043769,0.025236,-0.064412,0.027958,0.076262,-0.160384,-0.023771,0.076381,-0.156390,-0.025207,0.074934,-0.160609,-0.025761
0.084860,-0.074957,0.008796,0.133644,-0.056296,0.024372,0.315901,-0.292908,-0.031121,0.501416,0.001180,-0.117231,0.035616,-0.068391,-0.007230,0.019535,-0.039894,-0.005459,-0.000137,-0.000160,-0.001682,0.086387,-0.081849,0.009318,0.107431,-0.141147,0.044848,0.063463,-0.105162,0.048159,0.004172,-0.023129,0.024182,0.073968,-0.145454,-0.022727,0.072955,-0.137227,-0.025664,0.070224,-0.141832,-0.026573
0.086628,-0.058785,0.009631,0.129834,-0.041913,0.023691,0.239230,-0.215107,-0.017900,0.485478,-0.001787,-0.138255,0.031877,-0.052788,-0.006511,0.017944,-0.032284,-0.004908,-0.000014,-0.000008,-0.001500,0.089507,-0.065179,0.010338,0.113579,-0.125494,0.045537,0.067197,-0.074899,0.051108,-0.014230,0.017017,0.020332,0.070636,-0.129867,-0.021182,0.069575,-0.117683,-0.025518,0.065810,-0.121618,-0.026699
0.089019,-0.043212,0.009917,0.127853,-0.028236,0.022329,0.174396,-0.142694,-0.007972,0.463962,0.005541,-0.150594,0.029705,-0.037933,-0.005866,0.017098,-0.025018,-0.004456,0.000052,0.000067,-0.001363,0.092975,-0.048932,0.010756,0.120183,-0.109180,0.044858,0.071652,-0.045466,0.052719,-0.029642,0.054749,0.016807,0.066643,-0.113553,-0.019404,0.065889,-0.097881,-0.024954,0.061654,-0.100254,-0.026242
