pelvis_x,pelvis_y,pelvis_z,left_hip_roll_link_x,left_hip_roll_link_y,left_hip_roll_link_z,left_knee_link_x,left_knee_link_y,left_knee_link_z,left_ankle_roll_link_x,left_ankle_roll_link_y,left_ankle_roll_link_z,right_hip_roll_link_x,right_hip_roll_link_y,right_hip_roll_link_z,right_knee_link_x,right_knee_link_y,right_knee_link_z,right_ankle_roll_link_x,right_ankle_roll_link_y,right_ankle_roll_link_z,torso_link_x,torso_link_y,torso_link_z,left_shoulder_roll_link_x,left_shoulder_roll_link_y,left_shoulder_roll_link_z,left_elbow_link_x,left_elbow_link_y,left_elbow_link_z,left_wrist_yaw_link_x,left_wrist_yaw_link_y,left_wrist_yaw_link_z,right_shoulder_roll_link_x,right_shoulder_roll_link_y,right_shoulder_roll_link_z,right_elbow_link_x,right_elbow_link_y,right_elbow_link_z,right_wrist_yaw_link_x,right_wrist_yaw_link_y,right_wrist_yaw_link_z
0.019362,-0.211689,0.780350,-0.020757,-0.324242,0.649907,-0.036716,-0.286115,0.346241,-0.009481,-0.249769,0.032198,0.039949,-0.099410,0.645389,0.049110,-0.106283,0.339381,0.247827,-0.201170,0.111623,0.027701,-0.214065,0.833766,-0.053000,-0.351077,1.056757,-0.061111,-0.396114,0.878391,-0.117508,-0.350321,0.709066,0.011764,-0.078034,1.071263,0.006551,-0.017234,0.897669,-0.047381,-0.037914,0.722586
0.019813,-0.216161,0.779654,-0.021189,-0.328633,0.649416,-0.036122,-0.288184,0.345985,-0.009470,-0.249798,0.032137,0.041152,-0.104254,0.644523,0.048956,-0.126392,0.339250,0.246129,-0.220728,0.109851,0.028205,-0.218574,0.833057,-0.052643,-0.355465,1.056066,-0.061196,-0.400466,0.877713,-0.116935,-0.354650,0.708177,0.014134,-0.082920,1.070880,0.009049,-0.022321,0.897212,-0.045660,-0.042953,0.722364
0.020343,-0.220579,0.778827,-0.021638,-0.333109,0.648953,-0.035310,-0.290267,0.345773,-0.009440,-0.249847,0.032115,0.042758,-0.109324,0.643359,0.049457,-0.147212,0.339646,0.240125,-0.238984,0.103784,0.028737,-0.222968,0.832228,-0.052384,-0.359599,1.055293,-0.061372,-0.404664,0.876978,-0.116390,-0.358718,0.707245,0.016530,-0.087595,1.070308,0.011558,-0.027136,0.896587,-0.043990,-0.047765,0.722004
0.020946,-0.225118,0.777929,-0.022039,-0.337771,0.648490,-0.034594,-0.292453,0.345603,-0.009462,-0.249926,0.032163,0.044830,-0.114730,0.642041,0.051651,-0.165875,0.340283,0.230300,-0.255941,0.094537,0.029263,-0.227429,0.831342,-0.052182,-0.363637,1.054543,-0.061549,-0.408810,0.876276,-0.115970,-0.362715,0.706394,0.018876,-0.092185,1.069581,0.013831,-0.031776,0.895845,-0.042618,-0.052411,0.721552
0.021585,-0.229718,0.776995,-0.022417,-0.342520,0.648027,-0.033887,-0.294688,0.345461,-0.009432,-0.250020,0.032266,0.047127,-0.120318,0.640653,0.054436,-0.183446,0.341163,0.217117,-0.273825,0.084650,0.029786,-0.231922,0.830427,-0.052008,-0.367631,1.053800,-0.061725,-0.412930,0.875585,-0.115605,-0.366675,0.705579,0.021194,-0.096745,1.068777,0.015987,-0.036333,0.895047,-0.041392,-0.056969,0.721058
0.022409,-0.234510,0.775874,-0.022816,-0.347454,0.647453,-0.033956,-0.297006,0.345273,-0.009458,-0.250037,0.032430,0.049956,-0.126313,0.639020,0.059850,-0.196026,0.341035,0.200183,-0.286613,0.071611,0.030460,-0.236549,0.829332,-0.051854,-0.371450,1.052999,-0.061647,-0.417078,0.874872,-0.115267,-0.370727,0.704809,0.023317,-0.101081,1.067567,0.018036,-0.040792,0.893797,-0.039971,-0.061196,0.719989
0.023318,-0.239378,0.774721,-0.023120,-0.352454,0.646849,-0.033952,-0.299364,0.345083,-0.009415,-0.250049,0.032616,0.052680,-0.132362,0.637366,0.064722,-0.206700,0.340542,0.180700,-0.298050,0.059931,0.031244,-0.241247,0.828201,-0.051647,-0.375223,1.052207,-0.061460,-0.421242,0.874180,-0.114887,-0.374810,0.704080,0.025482,-0.105377,1.066250,0.020072,-0.045252,0.892427,-0.038522,-0.065344,0.718779
0.024398,-0.244399,0.773503,-0.023230,-0.357608,0.646188,-0.033887,-0.301826,0.344875,-0.009406,-0.250080,0.032806,0.055212,-0.138481,0.635649,0.069047,-0.213531,0.339052,0.159049,-0.303734,0.048636,0.032244,-0.246090,0.826999,-0.051340,-0.378900,1.051438,-0.061055,-0.425440,0.873539,-0.114430,-0.378957,0.703436,0.027736,-0.109581,1.064717,0.022084,-0.049703,0.890817,-0.037015,-0.069332,0.717287
0.025841,-0.249664,0.772580,-0.022851,-0.362492,0.645329,-0.033673,-0.304177,0.344482,-0.009391,-0.250072,0.032803,0.057489,-0.144055,0.634679,0.071104,-0.218286,0.337867,0.141661,-0.307137,0.041679,0.033710,-0.251327,0.826077,-0.050572,-0.382696,1.051100,-0.060264,-0.429729,0.873328,-0.113762,-0.383154,0.703288,0.030182,-0.113823,1.063248,0.024307,-0.054276,0.889242,-0.035180,-0.073536,0.715803
0.027464,-0.255052,0.771804,-0.022223,-0.367239,0.644373,-0.033380,-0.306471,0.344008,-0.009371,-0.250038,0.032724,0.059643,-0.149352,0.634081,0.072049,-0.221974,0.336835,0.126635,-0.308603,0.036621,0.035409,-0.256762,0.825296,-0.049559,-0.386548,1.050977,-0.059270,-0.434060,0.873330,-0.112985,-0.387378,0.703387,0.032735,-0.118089,1.061806,0.026638,-0.058912,0.887681,-0.033181,-0.077850,0.714321
0.029527,-0.261020,0.771099,-0.021342,-0.372250,0.643295,-0.032995,-0.308942,0.343456,-0.009415,-0.250088,0.032589,0.061795,-0.154822,0.633724,0.069161,-0.224682,0.335642,0.127376,-0.309683,0.035739,0.037653,-0.262814,0.824571,-0.047492,-0.390418,1.051426,-0.057454,-0.438265,0.873882,-0.111476,-0.391271,0.704116,0.036265,-0.122334,1.060035,0.029764,-0.063429,0.885833,-0.030296,-0.082120,0.712530
0.031599,-0.266991,0.770522,-0.020264,-0.377132,0.642176,-0.032497,-0.311348,0.342879,-0.009403,-0.250097,0.032440,0.064174,-0.160164,0.633685,0.068969,-0.227492,0.334961,0.127915,-0.310486,0.034701,0.039882,-0.268906,0.823976,-0.045309,-0.394362,1.052009,-0.055511,-0.442501,0.874556,-0.109817,-0.395221,0.704956,0.039718,-0.126617,1.058363,0.032942,-0.067929,0.884099,-0.027290,-0.086382,0.710831
0.033693,-0.272968,0.770203,-0.018801,-0.381767,0.640973,-0.031818,-0.313633,0.342223,-0.009363,-0.250035,0.032210,0.067000,-0.165262,0.634274,0.074128,-0.230657,0.335161,0.127979,-0.311004,0.033205,0.042081,-0.275077,0.823643,-0.042936,-0.398456,1.052871,-0.053353,-0.446801,0.875486,-0.107884,-0.399280,0.706023,0.042998,-0.130957,1.056910,0.036215,-0.072386,0.882607,-0.024039,-0.090627,0.709324
0.036010,-0.278477,0.769976,-0.016634,-0.386010,0.639752,-0.031303,-0.315848,0.341548,-0.009334,-0.250071,0.031950,0.069639,-0.169629,0.635069,0.078635,-0.233465,0.335670,0.128130,-0.311532,0.032338,0.044464,-0.280806,0.823403,-0.040235,-0.402564,1.053612,-0.050770,-0.451248,0.876328,-0.105726,-0.403467,0.707070,0.046081,-0.135165,1.055717,0.039373,-0.076790,0.881346,-0.020768,-0.094837,0.708003
0.038437,-0.283752,0.769795,-0.014118,-0.390053,0.638531,-0.030877,-0.318033,0.340883,-0.009325,-0.250170,0.031698,0.072180,-0.173636,0.635975,0.082809,-0.236088,0.336340,0.128314,-0.312037,0.031808,0.046940,-0.286314,0.823206,-0.037365,-0.406679,1.054291,-0.047973,-0.455768,0.877122,-0.103457,-0.407719,0.708108,0.049066,-0.139308,1.054651,0.042468,-0.081169,0.880197,-0.017491,-0.099032,0.706772
0.041145,-0.288508,0.769882,-0.011401,-0.393810,0.637830,-0.035828,-0.320766,0.340988,-0.009503,-0.251146,0.032574,0.074085,-0.177039,0.636976,0.084029,-0.238148,0.337051,0.128363,-0.312535,0.031942,0.049747,-0.291277,0.823268,-0.034148,-0.410841,1.054918,-0.044820,-0.460343,0.877869,-0.100788,-0.411803,0.709146,0.051801,-0.143314,1.054096,0.045507,-0.085359,0.879568,-0.014032,-0.102965,0.705972
0.043854,-0.293196,0.770067,-0.008594,-0.397569,0.637270,-0.040538,-0.323618,0.341391,-0.009739,-0.252428,0.033750,0.076011,-0.180433,0.638051,0.085249,-0.240136,0.337831,0.128416,-0.312893,0.032140,0.052525,-0.296154,0.823431,-0.030953,-0.414996,1.055603,-0.041677,-0.465017,0.878704,-0.098073,-0.415983,0.710255,0.054431,-0.147292,1.053674,0.048413,-0.089641,0.879035,-0.010625,-0.106976,0.705241
