pelvis_x,pelvis_y,pelvis_z,left_hip_roll_link_x,left_hip_roll_link_y,left_hip_roll_link_z,left_knee_link_x,left_knee_link_y,left_knee_link_z,left_ankle_roll_link_x,left_ankle_roll_link_y,left_ankle_roll_link_z,right_hip_roll_link_x,right_hip_roll_link_y,right_hip_roll_link_z,right_knee_link_x,right_knee_link_y,right_knee_link_z,right_ankle_roll_link_x,right_ankle_roll_link_y,right_ankle_roll_link_z,torso_link_x,torso_link_y,torso_link_z,left_shoulder_roll_link_x,left_shoulder_roll_link_y,left_shoulder_roll_link_z,left_elbow_link_x,left_elbow_link_y,left_elbow_link_z,left_wrist_yaw_link_x,left_wrist_yaw_link_y,left_wrist_yaw_link_z,right_shoulder_roll_link_x,right_shoulder_roll_link_y,right_shoulder_roll_link_z,right_elbow_link_x,right_elbow_link_y,right_elbow_link_z,right_wrist_yaw_link_x,right_wrist_yaw_link_y,right_wrist_yaw_link_z
-0.018899,-0.387954,0.028530,-0.045707,-0.409357,0.053372,0.082030,-0.191033,0.013978,0.001517,-0.000912,-0.010812,0.038061,-0.421624,-0.000630,-0.060592,-0.189889,0.030915,-0.002778,0.001436,0.065162,-0.028689,-0.382559,0.030076,-0.118946,-0.377314,0.008331,-0.104449,-0.333652,-0.005936,-0.065333,-0.298754,-0.015285,-0.068542,-0.383908,0.026276,-0.060753,-0.362960,0.033655,-0.056148,-0.368451,0.032927
-0.016042,-0.396747,0.035693,-0.046231,-0.403996,0.048435,0.087580,-0.187444,0.012265,0.001422,-0.001398,-0.010476,0.055267,-0.418471,0.017746,-0.011052,-0.199488,0.051454,-0.001175,-0.008811,0.073828,-0.027852,-0.394941,0.037574,-0.139867,-0.376921,0.017010,-0.122139,-0.329187,0.001634,-0.064576,-0.291015,-0.014152,-0.059711,-0.386908,0.029500,-0.046978,-0.369485,0.035280,-0.052022,-0.363012,0.035989
-0.014477,-0.401455,0.041512,-0.046193,-0.395572,0.042637,0.087018,-0.182883,0.010672,0.001147,-0.001750,-0.009295,0.070515,-0.412110,0.034186,0.041815,-0.212406,0.068201,0.004836,-0.032260,0.077620,-0.028565,-0.402949,0.043762,-0.156942,-0.373928,0.024351,-0.137503,-0.323574,0.008423,-0.063432,-0.278822,-0.011984,-0.050561,-0.387311,0.032695,-0.033358,-0.373910,0.036719,-0.047883,-0.358120,0.039114
-0.013983,-0.401255,0.044814,-0.045160,-0.384453,0.035932,0.079670,-0.177771,0.009026,0.000740,-0.001892,-0.007497,0.081064,-0.402547,0.046730,0.088907,-0.229002,0.078844,0.019742,-0.076498,0.077129,-0.030040,-0.405498,0.047359,-0.167296,-0.368492,0.029057,-0.148283,-0.317616,0.013311,-0.061403,-0.263207,-0.009197,-0.040942,-0.384966,0.035005,-0.020179,-0.375919,0.037205,-0.042879,-0.354370,0.041344
-0.014077,-0.396284,0.045048,-0.042996,-0.371223,0.028289,0.065821,-0.172568,0.007023,0.000369,-0.001816,-0.005500,0.084492,-0.389915,0.054614,0.121970,-0.249213,0.082481,0.049907,-0.148950,0.074660,-0.031042,-0.402671,0.047692,-0.168440,-0.361499,0.030607,-0.152604,-0.312411,0.015803,-0.057908,-0.246506,-0.006081,-0.030484,-0.380376,0.035852,-0.007176,-0.375903,0.036215,-0.035826,-0.352428,0.041922
-0.013997,-0.387418,0.042269,-0.039610,-0.356856,0.019987,0.047435,-0.167662,0.004546,0.000276,-0.001486,-0.003672,0.080119,-0.374889,0.057806,0.137014,-0.272104,0.079331,0.101990,-0.253481,0.073461,-0.030268,-0.395372,0.044743,-0.159017,-0.354127,0.029162,-0.149360,-0.308791,0.015916,-0.052458,-0.231993,-0.003064,-0.018906,-0.374347,0.035003,0.006046,-0.374526,0.033565,-0.025641,-0.352719,0.040417
-0.012910,-0.375967,0.036917,-0.035083,-0.342777,0.011738,0.028423,-0.163284,0.001799,0.000575,-0.000850,-0.002236,0.069757,-0.359020,0.056410,0.136144,-0.295873,0.070242,0.179912,-0.387669,0.076914,-0.026827,-0.384867,0.038970,-0.139473,-0.347198,0.025319,-0.138425,-0.306847,0.013982,-0.044972,-0.222908,-0.000727,-0.006203,-0.367494,0.032413,0.019649,-0.372264,0.029254,-0.011809,-0.355108,0.036622
-0.010334,-0.363422,0.029679,-0.030116,-0.330465,0.004440,0.013634,-0.159427,-0.000864,0.001121,0.000059,-0.001364,0.057130,-0.344433,0.050677,0.126358,-0.318678,0.056511,0.281703,-0.542874,0.088184,-0.020649,-0.372563,0.031142,-0.112265,-0.340860,0.019985,-0.120696,-0.305948,0.010626,-0.036085,-0.221291,0.000555,0.007397,-0.360047,0.028147,0.033391,-0.369251,0.023383,0.005306,-0.358913,0.030547
-0.006473,-0.351188,0.021434,-0.026167,-0.320747,-0.001289,0.006718,-0.155825,-0.003230,0.001616,0.001099,-0.001233,0.046178,-0.332875,0.041466,0.115353,-0.339733,0.039918,0.397869,-0.706623,0.110081,-0.012601,-0.359887,0.022249,-0.081344,-0.334733,0.014279,-0.097999,-0.305124,0.006745,-0.027073,-0.227146,0.000977,0.021561,-0.352028,0.022480,0.046707,-0.365431,0.016263,0.024503,-0.363155,0.022575
-0.002138,-0.340167,0.013107,-0.024848,-0.313376,-0.005378,0.008302,-0.152075,-0.005303,0.001842,0.002072,-0.001910,0.039275,-0.324842,0.030318,0.106868,-0.359962,0.022379,0.512495,-0.865148,0.144411,-0.004153,-0.347941,0.013314,-0.051009,-0.328249,0.009220,-0.072823,-0.303414,0.003214,-0.019351,-0.238238,0.001142,0.035886,-0.343449,0.015972,0.058964,-0.360658,0.008517,0.044110,-0.366720,0.013534
