pelvis_x,pelvis_y,pelvis_z,left_hip_roll_link_x,left_hip_roll_link_y,left_hip_roll_link_z,left_knee_link_x,left_knee_link_y,left_knee_link_z,left_ankle_roll_link_x,left_ankle_roll_link_y,left_ankle_roll_link_z,right_hip_roll_link_x,right_hip_roll_link_y,right_hip_roll_link_z,right_knee_link_x,right_knee_link_y,right_knee_link_z,right_ankle_roll_link_x,right_ankle_roll_link_y,right_ankle_roll_link_z,torso_link_x,torso_link_y,torso_link_z,left_shoulder_roll_link_x,left_shoulder_roll_link_y,left_shoulder_roll_link_z,left_elbow_link_x,left_elbow_link_y,left_elbow_link_z,left_wrist_yaw_link_x,left_wrist_yaw_link_y,left_wrist_yaw_link_z,right_shoulder_roll_link_x,right_shoulder_roll_link_y,right_shoulder_roll_link_z,right_elbow_link_x,right_elbow_link_y,right_elbow_link_z,right_wrist_yaw_link_x,right_wrist_yaw_link_y,right_wrist_yaw_link_z
0.028843,-0.003642,0.012885,0.030059,0.003040,0.003962,-0.021176,0.005058,-0.002164,0.004561,0.001284,0.002241,0.036914,0.003665,0.001556,-0.013175,0.002732,0.001758,0.000531,0.002974,0.000099,0.028933,-0.001874,-0.002544,0.060577,0.018376,0.004886,-0.184364,0.170309,0.020808,-0.403191,0.021452,-0.271326,0.023491,-0.011576,-0.001702,0.040096,0.005443,-0.087525,0.039061,0.054295,-0.080373
0.024827,-0.005843,0.013521,0.029191,0.001945,0.002753,-0.019634,0.005358,-0.001933,0.005727,0.001988,0.002404,0.033711,0.001983,0.001364,-0.009861,0.003060,0.002906,0.002428,0.006708,0.001545,0.024462,-0.008238,0.000222,0.039183,0.017376,0.005523,-0.165367,0.145481,0.011779,-0.429394,-0.044859,-0.292890,0.008863,-0.002467,0.004669,0.026058,0.015291,-0.085556,0.027763,0.058275,-0.071229
0.020659,-0.006667,0.012369,0.027148,0.000671,0.001931,-0.016647,0.005135,-0.001191,0.006010,0.001790,0.002682,0.030078,0.000671,0.000838,-0.007107,0.003082,0.003233,0.003173,0.006329,0.002101,0.019621,-0.015292,0.003498,0.016946,0.014719,0.006469,-0.141694,0.113723,0.013239,-0.426086,-0.100183,-0.294411,-0.002522,0.007234,0.010692,0.011736,0.023973,-0.085545,0.015145,0.056902,-0.067962
0.016934,-0.006229,0.011046,0.023654,0.000051,0.001977,-0.012848,0.004550,-0.000023,0.005287,0.001731,0.003076,0.026184,0.000591,0.000280,-0.004424,0.002664,0.002311,0.002869,0.002657,0.001422,0.015139,-0.021878,0.006879,-0.003523,0.009982,0.007448,-0.117643,0.078864,0.025378,-0.398166,-0.139749,-0.275626,-0.010459,0.018098,0.016054,-0.004170,0.031128,-0.086285,-0.002117,0.049150,-0.072697
0.013583,-0.005052,0.010793,0.019043,0.000413,0.002957,-0.008777,0.003898,0.001479,0.004082,0.002033,0.003675,0.022111,0.001783,0.000117,-0.001213,0.001922,0.000611,0.002427,-0.000939,0.000062,0.011173,-0.026367,0.009481,-0.020528,0.003838,0.007721,-0.095009,0.044118,0.045641,-0.352520,-0.161595,-0.231452,-0.015955,0.029994,0.020056,-0.022358,0.036744,-0.087741,-0.024268,0.037545,-0.083126
0.010815,-0.003508,0.011376,0.013885,0.001568,0.004350,-0.004797,0.003330,0.002914,0.003007,0.001930,0.004247,0.017943,0.003558,0.000571,0.002310,0.001163,-0.000915,0.002578,-0.001148,-0.001033,0.008114,-0.027454,0.010318,-0.033323,-0.002793,0.006325,-0.072342,0.010533,0.070156,-0.292337,-0.162237,-0.156685,-0.020392,0.042240,0.022049,-0.041948,0.041358,-0.090375,-0.048361,0.027655,-0.094196
0.009614,-0.001371,0.011597,0.008597,0.003408,0.005460,-0.001180,0.002704,0.003457,0.002395,0.000919,0.004070,0.014023,0.005356,0.001622,0.005111,0.000588,-0.001710,0.003302,0.002490,-0.001418,0.006938,-0.025059,0.009027,-0.041627,-0.009590,0.002822,-0.047192,-0.022368,0.095616,-0.218111,-0.138554,-0.054509,-0.024516,0.053767,0.022044,-0.060923,0.045403,-0.094258,-0.070771,0.024695,-0.103030
0.011264,0.002045,0.010658,0.003415,0.006149,0.006238,0.001793,0.001800,0.002646,0.002279,-0.000643,0.002735,0.011216,0.007337,0.003267,0.006002,0.000124,-0.001915,0.003884,0.006800,-0.001408,0.008700,-0.020594,0.006215,-0.045009,-0.017055,-0.002171,-0.019232,-0.054496,0.119811,-0.133423,-0.095797,0.061018,-0.028010,0.063430,0.020859,-0.077304,0.048669,-0.099034,-0.089091,0.030208,-0.110900
0.016431,0.007151,0.008704,-0.001275,0.009761,0.007438,0.003779,0.000658,0.001182,0.002386,-0.002276,0.000953,0.010577,0.009924,0.005581,0.004197,-0.000391,-0.001851,0.003516,0.007722,-0.001466,0.013758,-0.016483,0.003085,-0.042880,-0.026187,-0.007251,0.009077,-0.084385,0.140939,-0.049101,-0.050560,0.171127,-0.029771,0.070499,0.019612,-0.089572,0.050730,-0.104508,-0.102143,0.040411,-0.120380
0.024599,0.013297,0.006143,-0.004695,0.013393,0.009583,0.004415,-0.000395,0.000326,0.002173,-0.003962,-0.000047,0.012381,0.012845,0.008344,-0.000379,-0.000885,-0.001482,0.002145,0.004548,-0.001587,0.021401,-0.015144,0.000747,-0.035280,-0.037829,-0.011025,0.034435,-0.110309,0.157077,0.019758,-0.021150,0.261051,-0.028628,0.075051,0.019085,-0.096264,0.051886,-0.110845,-0.109046,0.048411,-0.131666
