pelvis_x,pelvis_y,pelvis_z,left_hip_roll_link_x,left_hip_roll_link_y,left_hip_roll_link_z,left_knee_link_x,left_knee_link_y,left_knee_link_z,left_ankle_roll_link_x,left_ankle_roll_link_y,left_ankle_roll_link_z,right_hip_roll_link_x,right_hip_roll_link_y,right_hip_roll_link_z,right_knee_link_x,right_knee_link_y,right_knee_link_z,right_ankle_roll_link_x,right_ankle_roll_link_y,right_ankle_roll_link_z,torso_link_x,torso_link_y,torso_link_z,left_shoulder_roll_link_x,left_shoulder_roll_link_y,left_shoulder_roll_link_z,left_elbow_link_x,left_elbow_link_y,left_elbow_link_z,left_wrist_yaw_link_x,left_wrist_yaw_link_y,left_wrist_yaw_link_z,right_shoulder_roll_link_x,right_shoulder_roll_link_y,right_shoulder_roll_link_z,right_elbow_link_x,right_elbow_link_y,right_elbow_link_z,right_wrist_yaw_link_x,right_wrist_yaw_link_y,right_wrist_yaw_link_z
0.005525,0.430360,0.774143,0.051641,0.540582,0.644256,0.081770,0.497430,0.341882,0.013303,0.458093,0.034882,-0.053751,0.332904,0.638982,-0.062283,0.300522,0.333396,-0.174365,0.495510,0.110650,0.006671,0.430200,0.828203,0.099204,0.565616,1.047488,0.088424,0.631624,0.875809,0.107068,0.658087,0.694340,0.015785,0.297961,1.067875,-0.003953,0.250895,0.890946,0.028290,0.233273,0.710438
0.006749,0.441176,0.772739,0.055451,0.550084,0.642727,0.084509,0.501750,0.340956,0.013470,0.458150,0.035157,-0.056338,0.345741,0.637825,-0.065474,0.337097,0.330723,-0.175478,0.543042,0.116800,0.008059,0.441022,0.826787,0.099599,0.577586,1.045795,0.085558,0.642058,0.873770,0.099595,0.668151,0.691829,0.014681,0.310512,1.067490,-0.003407,0.264166,0.890207,0.028466,0.247448,0.709540
0.007841,0.452001,0.771207,0.059014,0.559407,0.640958,0.087572,0.505896,0.339933,0.013420,0.458017,0.035562,-0.059264,0.358700,0.636725,-0.067275,0.374731,0.329968,-0.173928,0.589745,0.123163,0.009419,0.451831,0.825241,0.099841,0.589552,1.044014,0.082604,0.652276,0.871636,0.091907,0.677913,0.689324,0.013589,0.323013,1.066912,-0.002837,0.277301,0.889313,0.028765,0.261337,0.708522
0.008914,0.463045,0.769172,0.062035,0.569031,0.638646,0.090684,0.510249,0.338533,0.013677,0.457984,0.035650,-0.062571,0.372120,0.635322,-0.070315,0.411587,0.330747,-0.171453,0.632179,0.126870,0.010966,0.462764,0.823184,0.099832,0.601728,1.041838,0.079497,0.662119,0.868968,0.084052,0.686947,0.686360,0.012718,0.335565,1.065740,-0.002302,0.290174,0.887942,0.029501,0.274684,0.707139
0.009946,0.474335,0.766940,0.064961,0.578993,0.636243,0.093383,0.514733,0.337148,0.013747,0.457901,0.035819,-0.065783,0.386031,0.633688,-0.073047,0.446641,0.332653,-0.167870,0.672276,0.131115,0.012471,0.473885,0.820923,0.099782,0.614020,1.039490,0.076348,0.671969,0.866179,0.076243,0.695856,0.683385,0.011956,0.348179,1.064262,-0.001689,0.303007,0.886304,0.030471,0.287868,0.705529
0.010897,0.486119,0.764313,0.067756,0.589694,0.633673,0.095510,0.519660,0.335721,0.013872,0.457959,0.035925,-0.068886,0.400786,0.631519,-0.076624,0.478280,0.334447,-0.165560,0.707483,0.134152,0.013891,0.485393,0.818258,0.099646,0.626559,1.036813,0.073128,0.681833,0.863077,0.068538,0.704494,0.680182,0.011395,0.360928,1.062221,-0.000948,0.315773,0.884169,0.031875,0.300777,0.703496
0.011377,0.498543,0.761565,0.070600,0.600701,0.630985,0.097405,0.524732,0.334291,0.014122,0.458045,0.036046,-0.072236,0.416362,0.629174,-0.080080,0.507025,0.335960,-0.164836,0.737324,0.135020,0.014701,0.497559,0.815477,0.099837,0.639186,1.034015,0.069848,0.691854,0.860032,0.061022,0.713030,0.677112,0.010697,0.373903,1.059837,-0.000300,0.328506,0.881762,0.033465,0.313402,0.701269
0.011620,0.511287,0.758758,0.073434,0.611807,0.628228,0.098978,0.529813,0.332908,0.014070,0.458074,0.036320,-0.075649,0.432411,0.626754,-0.083086,0.534286,0.337360,-0.163954,0.764526,0.134674,0.015199,0.510051,0.812638,0.100179,0.651854,1.031166,0.066528,0.701963,0.857092,0.053583,0.721533,0.674237,0.009913,0.386994,1.057284,0.000290,0.341217,0.879230,0.035142,0.325872,0.698963
0.011667,0.524884,0.756132,0.076785,0.623234,0.625574,0.099629,0.535128,0.331672,0.014458,0.458221,0.036452,-0.077991,0.448661,0.624240,-0.085735,0.559999,0.338551,-0.164427,0.784871,0.128945,0.014960,0.523636,0.810029,0.100537,0.664618,1.028906,0.062975,0.712210,0.854919,0.045818,0.730067,0.672236,0.008135,0.400469,1.054602,0.000458,0.353998,0.876638,0.036446,0.337802,0.696674
0.011804,0.538947,0.753568,0.080013,0.635207,0.623021,0.099131,0.540807,0.330695,0.014579,0.458422,0.036747,-0.079563,0.464954,0.621657,-0.087620,0.583055,0.338857,-0.163330,0.802100,0.122007,0.014705,0.537738,0.807492,0.100835,0.677616,1.026909,0.059630,0.722655,0.853063,0.038266,0.738781,0.670664,0.006112,0.414235,1.051863,0.000586,0.367000,0.874025,0.037749,0.349718,0.694407
