joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
-0.841438,-0.220982,-0.049806,-1.302673,-1.367605,-0.580305,0.824419,0.643564,-0.032812,1.904941,-1.100170,-0.584141,-0.201198,-1.619582,1.678143,0.397936,-0.315945,0.000000,0.000000,0.481151,-0.168482,-0.274175,-0.105325,-0.003802,-0.299573,0.675880,0.031565,-0.307642,0.096325
-0.872949,-1.052667,0.045890,-1.503767,-1.707016,-0.739493,1.244206,0.999116,0.090835,1.816681,-0.235872,-0.323908,-0.217124,-0.998051,2.068030,0.369471,-0.127784,1.122689,0.000000,1.150591,-0.868587,-0.795236,-0.082988,-0.509071,-0.652856,0.226022,-0.045042,0.590966,-0.479229
-0.625709,-1.352123,0.107452,-1.387869,-1.669947,-0.634329,1.401134,0.885165,0.120689,1.440930,0.214007,-0.183269,-0.210237,-0.869081,2.037833,0.355843,-0.051324,1.089701,0.000000,1.153479,-1.005862,-0.911342,-0.134696,-0.844397,-0.557799,0.003331,0.010655,0.717986,-0.546639
-0.131228,-1.951034,0.230575,-1.156071,-1.595809,-0.423999,1.714990,0.657265,0.180396,0.689429,1.113763,0.098009,-0.196462,-0.611140,1.977438,0.328588,0.101595,1.023725,0.000000,1.159256,-1.280413,-1.143554,-0.238112,-1.515048,-0.367686,-0.442051,0.122050,0.972025,-0.681458
-0.004929,-2.319852,0.415019,-0.785497,-1.597398,-0.184394,1.844989,-1.438110,0.114435,0.422188,2.194169,0.221788,-0.273764,-0.606907,1.220574,0.334789,0.155004,0.943721,-1.284235,0.858253,-1.074166,-1.062416,-0.346018,-2.125732,0.035314,-0.799457,-0.009192,0.753535,-0.093938
0.058220,-2.504261,0.507241,-0.600210,-1.598192,-0.064592,1.909989,-2.485797,0.081455,0.288568,2.734373,0.283678,-0.312415,-0.604791,0.842141,0.337889,0.181708,0.903719,-1.926353,0.707751,-0.971043,-1.021847,-0.399971,-2.431074,0.236814,-0.978160,-0.074813,0.644290,0.199821
0.264435,-0.723739,0.352174,-0.422239,-1.038875,-0.019922,1.570567,-4.138050,0.203541,-0.144980,2.332476,0.323039,-0.432553,-0.337704,-1.836115,0.488232,0.240853,0.948228,-2.198558,0.228226,0.055507,-0.630602,-0.528392,-2.621092,0.197714,-1.188501,-0.274656,0.221155,0.606990
0.345839,-0.147476,0.252548,-0.528528,-0.790781,-0.074982,1.420676,-4.181343,0.222013,-0.333070,2.244454,0.323103,-0.416845,-0.207100,-2.266951,0.499994,0.301418,0.985008,-1.500864,0.144170,0.237843,-0.455134,-0.457323,-2.145109,0.007191,-1.003075,-0.211228,0.119324,0.483332
0.508649,1.005048,0.053296,-0.741106,-0.294594,-0.185101,1.120893,-4.267930,0.258957,-0.709252,2.068411,0.323230,-0.385429,0.054110,-3.128623,0.523519,0.422547,1.058567,-0.105475,-0.023941,0.602514,-0.104198,-0.315185,-1.193141,-0.373856,-0.632222,-0.084371,-0.084339,0.236015
0.589029,1.125228,0.153966,-0.594867,0.573588,-0.095711,0.976715,-2.905982,0.244107,-0.740823,2.398537,0.393110,-0.300709,0.088305,-2.906915,0.419224,0.545211,0.952356,0.419286,0.027418,0.811476,0.149484,-0.091517,-0.169857,-0.500832,-0.021908,-0.041026,-0.051953,-0.146079
